input,output,delay,api_delay,success
809509,899.7271808720686,105.39889335632324,102.13070475095351,True
372288,610.154078901387,172.77812957763672,169.3926685428964,True
481517,693.9142598333025,144.4535255432129,140.2596243221741,True
480295,693.0331882384854,154.3405055999756,150.77795240737368,True
416308,645.219342549493,180.85074424743652,176.5096836288351,True
477560,691.0571611668604,120.7275390625,117.14849765121855,True
942867,971.0133881672281,144.20628547668457,140.88093503317836,True
965213,982.4525433831398,117.30599403381348,113.72559632840216,True
282432,531.443317767756,125.2446174621582,120.85877578958636,True
473887,688.3945089844921,124.77469444274902,120.20998619006464,True
705305,839.8243864046816,162.3075008392334,158.45118125139268,True
702898,838.3901239876338,167.43803024291992,164.8241666606342,True
975561,987.7049154479287,155.32255172729492,152.691017684822,True
44487,210.91941589147262,133.49032402038574,129.3745857171311,True
42297,205.6623446331389,162.14299201965332,158.5174933721205,True
945365,972.2988223792107,106.08959197998047,103.08550105639239,True
596929,772.6118042070028,189.3324851989746,186.77369869708536,True
143837,379.2584870507185,143.94831657409668,140.27480459855025,True
984635,992.2877606823537,189.6512508392334,186.91759030138115,True
572663,756.7450032871046,116.40167236328125,113.50362470816572,True
7106,84.29709366283039,126.21831893920898,122.39904262091783,True
31411,177.23148704448653,173.05731773376465,169.97442178198668,True
257606,507.54901241160934,108.89220237731934,105.79829243625582,True
264575,514.3685449169691,170.40348052978516,166.4045251750801,True
314829,561.0962484280215,152.36854553222656,148.4175472145596,True
118445,344.15839376659113,108.90769958496094,105.78218017392803,True
412483,642.2483943148476,183.73847007751465,180.29994953694762,True
44413,210.74392043425595,185.06836891174316,181.09307383314803,True
538306,733.6933964538594,184.04674530029297,181.26438934594003,True
525154,724.675099613613,157.15956687927246,153.91670885598103,True
506995,712.0358137060242,106.16850852966309,102.33880080051951,True
329037,573.6174683532572,167.99330711364746,164.03562717639923,True
660159,812.50169230593,147.64070510864258,144.89865547554993,True
485578,696.8342701101891,116.18280410766602,112.17325156146396,True
774860,880.261324834847,143.70155334472656,140.20876208084783,True
216543,465.34180985593804,169.04950141906738,165.51196424892345,True
835408,914.0065645278485,118.54267120361328,115.39528654628866,True
386002,621.2905922352277,153.17726135253906,149.40594573456266,True
637002,798.1240505084407,127.76780128479004,124.21476344251103,True
121498,348.5656322703086,185.00590324401855,181.66632943875467,True
505555,711.0239095839182,118.70694160461426,115.77523660370315,True
66305,257.4975728040946,114.86220359802246,110.95705980047633,True
977683,988.7785394111262,125.88262557983398,121.64316352378793,True
316867,562.909406565568,161.80992126464844,157.7641614919448,True
186040,431.32354445358067,118.9723014831543,115.11422489548393,True
804459,896.9163840626394,188.66634368896484,185.04536714061726,True
95885,309.6530316337949,110.14413833618164,106.01712857803224,True
815505,903.0531545817223,134.25278663635254,130.0406305715703,True
839785,916.3978393689064,181.06985092163086,178.00831472904426,True
611675,782.0965413553496,120.40042877197266,117.1682152752452,True
662124,813.7100220594558,137.52341270446777,134.8802694275874,True
143125,378.3186487605389,123.23355674743652,119.90004455351973,True
498358,705.9447570454787,149.2624282836914,145.19533075686374,True
446401,668.1324718946087,167.2675609588623,163.2162960911436,True
528250,726.8080902136409,182.79600143432617,178.5717605621319,True
39660,199.14818603241156,166.5475368499756,163.25000276241832,True
559084,747.719198630074,193.04275512695312,189.24235495969447,True
712382,844.0272507449034,162.27030754089355,158.06749996387694,True
657336,810.7626039723342,146.15631103515625,142.09864241585203,True
469294,685.0503631120854,145.2045440673828,141.9455842818264,True
178899,422.9645375205822,131.6843032836914,127.43119079383389,True
618793,786.6339682469859,176.86939239501953,172.74079344405934,True
369206,607.6232385286132,159.23404693603516,155.13927096623593,True
837907,915.3726017311202,138.48638534545898,134.29539169404416,True
441792,664.674356358059,174.5469570159912,170.06491309403754,True
253964,503.9484100580138,140.98739624023438,137.44678339358998,True
587442,766.4476498757107,173.5820770263672,169.80094575371857,True
122860,350.5139084258997,128.1735897064209,124.93872537404228,True
774270,879.9261332634688,135.21504402160645,131.9222994724744,True
785345,886.196930710099,122.09081649780273,118.77884022549142,True
234733,484.4925180020843,187.75272369384766,183.65510339613985,True
105096,324.1851322932623,160.36391258239746,156.08290316455495,True
814531,902.5137118071947,124.28164482116699,121.01541357557323,True
988928,994.4485909286614,162.86420822143555,159.21513418278644,True
397817,630.7273578972138,161.773681640625,158.1365464608411,True
242048,491.98373956869756,159.5168113708496,156.47133006940567,True
997465,998.7316957021039,166.3951873779297,162.18963112588,True
446557,668.249205012621,118.20602416992188,114.09593537568212,True
722343,849.9076420411808,129.2245388031006,125.2293017447298,True
335568,579.2823145928072,115.56577682495117,111.83591303559523,True
956531,978.0240283346826,143.85008811950684,140.8058911106249,True
123009,350.72638908414064,114.79020118713379,110.93252759093981,True
158285,397.85047442475167,112.64181137084961,108.96510725993106,True
382119,618.1577468575476,128.75914573669434,124.81626768331662,True
588510,767.1440542688185,179.08048629760742,175.90174769325347,True
621702,788.4808177755499,189.58210945129395,186.8939128496565,True
499542,706.7828520840046,108.94131660461426,105.11404702227237,True
175636,419.08948925020775,175.29821395874023,171.21367937838002,True
102004,319.3806506349438,166.5961742401123,163.82610419868294,True
179723,423.937495392894,162.06741333007812,159.63078685691295,True
247719,497.71377316686744,138.56053352355957,135.06266964772175,True
716254,846.3179071720035,191.2217140197754,187.36030281720303,True
122318,349.739903356766,165.13919830322266,161.18035248689364,True
254371,504.3520595774345,187.42060661315918,184.66647005537885,True
988088,994.0261565975012,116.59574508666992,112.08515201863855,True
961036,980.3244360924601,178.58290672302246,175.44367256230214,True
708650,841.813518541963,171.9052791595459,168.03863847267164,True
899657,948.5025039503058,153.35965156555176,149.74635421875715,True
800918,894.9402214673336,122.02787399291992,118.19932902418265,True
135279,367.8029363667452,192.4138069152832,188.0395401023041,True
396415,629.6149617027854,121.22201919555664,118.59106931832025,True
333348,577.3629707558323,156.72779083251953,153.43385702686945,True
97112,311.627983339109,106.92334175109863,103.36579453844679,True
678375,823.6352347975406,118.34907531738281,115.66754950965279,True
789227,888.384488833523,145.1714038848877,142.22713691591298,True
153301,391.5367160305659,153.3055305480957,149.1905792850992,True
128010,357.7848515518789,178.87353897094727,175.39335304488398,True
951673,975.537287857312,161.05246543884277,157.11020870106398,True
67290,259.40316112183365,124.81808662414551,121.1601145785585,True
913443,955.7421200302936,130.77068328857422,127.02068964101426,True
391701,625.860208033711,104.23135757446289,100.47197098999806,True
772910,879.1530014735774,127.2735595703125,123.68943604390377,True
317557,563.5219605303772,170.30858993530273,167.4750947387558,True
818188,904.5374508554082,125.85949897766113,122.62156453229137,True
392349,626.3776815947388,189.02063369750977,187.00523934738467,True
34711,186.30888330941173,106.89520835876465,103.14136135393093,True
470249,685.7470379082946,179.31175231933594,175.4557175776248,True
110813,332.8858663265835,127.9759407043457,124.96311490878087,True
115221,339.442189481508,179.6884536743164,176.11113895407814,True
866360,930.784615257472,191.42580032348633,187.03886833418105,True
377903,614.7381556402694,191.51782989501953,187.03672259997035,True
2725,52.20153254455275,170.6407070159912,167.1855586381482,True
897664,947.4513180105878,142.87567138671875,139.55444021208052,True
338697,581.9768036614518,183.02083015441895,179.5858886764572,True
774808,880.2317876559559,115.36407470703125,112.62366788042225,True
276987,526.2955443474702,141.13450050354004,138.416315675243,True
6298,79.35993951610598,183.67290496826172,180.57723264052592,True
971217,985.5034246515838,124.00221824645996,120.76719272273003,True
859669,927.1833691347143,192.84939765930176,189.24600379218273,True
845736,919.6390596315491,180.74560165405273,177.3002022886203,True
447840,669.2084876927369,177.0181655883789,173.18080852091904,True
980541,990.2227022241007,121.99068069458008,118.93259526432287,True
286303,535.0728922305819,155.55644035339355,152.19542512993456,True
360366,600.3049225185481,135.68615913391113,132.47443751369903,True
167367,409.10512096525997,139.65272903442383,136.275144551463,True
641947,801.2159509146082,167.91033744812012,164.78183358819274,True
914821,956.4627541101639,137.08949089050293,133.63275199908512,True
835447,914.0278989177518,148.71811866760254,145.30121608801323,True
664851,815.3839586354394,157.71222114562988,154.2432501278323,True
628498,792.7786576340209,119.88687515258789,116.95891499522111,True
378509,615.2308509819708,114.01009559631348,110.0457957688513,True
284190,533.0947382970497,114.38107490539551,112.00025381173475,True
979845,989.8712037431941,135.73718070983887,132.41542346476874,True
864218,929.6332610228617,180.65261840820312,177.5103861638399,True
118809,344.6868143692184,150.18582344055176,146.27152884094468,True
983042,991.4847452179988,186.0194206237793,182.67766290662817,True
649711,806.0465247118184,160.00866889953613,156.37864572055423,True
481922,694.206021293391,154.2348861694336,151.17044819484667,True
948957,974.1442398330958,162.9352569580078,159.26929733100448,True
798910,893.817654782003,127.60281562805176,123.16897328384364,True
263337,513.1637165661657,108.0770492553711,105.95189343058333,True
220468,469.5402006218424,138.16285133361816,134.81125189900226,True
700561,836.9952210138359,161.7588996887207,158.5871085336726,True
213093,461.619973571335,188.44175338745117,185.97311148406746,True
943178,971.1735169371125,123.16727638244629,119.19881196786807,True
277400,526.6877632905477,124.43304061889648,120.90484804099498,True
519758,720.9424387563822,168.5948371887207,165.06608376754224,True
262032,511.8906133149933,127.69317626953125,124.95934473050639,True
430070,655.7972247577752,141.73150062561035,138.63864493439,True
164639,405.7573166315057,171.28539085388184,168.97558158342977,True
177446,421.2433975743715,121.02460861206055,117.37978567810204,True
745817,863.6069707916906,173.8896369934082,170.21601691065803,True
47931,218.93149613520663,122.24364280700684,118.40744021526208,True
907801,952.7859150932071,167.21749305725098,164.7916698941627,True
747519,864.5918112034141,173.65503311157227,170.83970539792477,True
700937,837.2198038747053,154.5248031616211,151.41164523663875,True
299303,547.0859164701646,174.77846145629883,171.54846749816187,True
747710,864.7022608967783,187.73818016052246,184.30412172833033,True
617383,785.7372334311261,103.80983352661133,100.54753610363245,True
635831,797.3901178218853,130.8143138885498,127.35696839189484,True
48274,219.71344974762013,120.66984176635742,117.15544575255757,True
464896,681.8328240852005,147.01223373413086,143.89708140569928,True
755450,869.1662671779203,158.36310386657715,154.88177149280546,True
293222,541.4997691596923,185.69397926330566,182.96433813976702,True
216737,465.5502121146547,104.95257377624512,101.31147161340637,True
788310,887.8682334671063,118.97659301757812,115.83298658624201,True
164307,405.3479986382072,154.68740463256836,151.6919486519076,True
294159,542.3642687345839,105.6361198425293,102.46676155290245,True
834167,913.3274330709661,186.95902824401855,182.09343865487858,True
159181,398.9749365561702,135.84184646606445,132.8935913129498,True
735914,857.8542999833946,109.84563827514648,105.5780660392246,True
555392,745.2462680215178,113.72041702270508,109.52477588610289,True
617770,785.9834603857768,166.76878929138184,163.2548311652886,True
3930,62.68971207462992,103.58786582946777,100.74333233365675,True
285672,534.4829276974149,167.31786727905273,164.34022824830845,True
415070,644.2592645822021,118.18695068359375,115.96048288053805,True
423136,650.4890467947943,139.04976844787598,135.84685920301516,True
156523,395.6298775370738,184.47494506835938,181.24817758709426,True
741959,861.3704197382216,191.64705276489258,188.58852023850758,True
526779,725.7954257227033,188.95602226257324,186.65592448469428,True
818193,904.5402146947365,133.29505920410156,131.00507390051607,True
944796,972.0061728199055,138.78107070922852,134.4234656648528,True
330423,574.8243209885956,143.04161071777344,139.1385788400704,True
69532,263.6892110041668,151.7486572265625,148.9181926525565,True
874,29.563490998188964,141.69859886169434,137.1280429062193,True
806085,897.8223655044466,189.73541259765625,186.9470030305621,True
115206,339.42009368922163,172.75524139404297,169.920376501893,True
607310,779.300968817568,117.20943450927734,113.62699867061573,True
55712,236.03389587091087,181.31566047668457,178.5579654956662,True
469402,685.1291848987313,150.93231201171875,147.65992744301994,True
290171,538.6752268296733,120.09739875793457,117.50279725673083,True
302739,550.2172298283651,148.08034896850586,145.8049944429351,True
694120,833.1386439242871,147.96066284179688,145.24831104981345,True
134443,366.66469696440646,154.9515724182129,151.45323379928436,True
721324,849.3079535716123,188.74526023864746,185.0977754320968,True
250252,500.2519365279859,132.28487968444824,128.0907116974308,True
205142,452.9260425279165,105.95226287841797,102.70492927088672,True
141751,376.4983399697799,119.74596977233887,116.3372110364306,True
399217,631.8362129539585,128.42035293579102,124.22884520994945,True
684200,827.1638289964087,192.14439392089844,188.80223025166612,True
488750,699.1065727054781,127.24590301513672,123.6843788707382,True
79570,282.0815484926301,149.62220191955566,146.1949347718373,True
503624,709.664709563608,147.7375030517578,144.29650502030466,True
989808,994.8909487979072,111.55962944030762,108.68084813831292,True
152025,389.90383429763807,159.75022315979004,156.2872811601769,True
777028,881.4919171495561,137.47787475585938,134.89630462983214,True
718388,847.5777250494493,130.64861297607422,127.28140142664851,True
554075,744.3621430459773,156.4183235168457,153.50826244149454,True
518595,720.1354039345656,105.93652725219727,102.57467077886146,True
591585,769.1456299037263,174.5619773864746,171.67136591628048,True
463135,680.5402265847332,168.2133674621582,164.2201759907831,True
436298,660.5285762175623,158.4005355834961,154.10519070187635,True
643908,802.4387827118029,158.59293937683105,155.4558619856503,True
577752,760.0999934219182,181.75959587097168,178.96744306121855,True
687842,829.3624057069383,125.35524368286133,121.22562678144422,True
320300,565.9505278732408,105.95822334289551,102.12435521691197,True
868794,932.0911972548608,167.24061965942383,163.80552143516616,True
65644,256.2108506679606,168.80130767822266,165.03899153241701,True
388843,623.5727704125638,132.0505142211914,128.62254151740981,True
132169,363.5505466919284,136.69419288635254,133.670984247182,True
526461,725.5763226566864,175.48823356628418,172.52112388093715,True
541090,735.5882000141112,126.16968154907227,122.19123738150344,True
711065,843.2467017427343,178.85398864746094,175.01772245754745,True
273378,522.8556206066834,190.89698791503906,187.1590608578204,True
64935,254.82346830698307,104.98046875,101.25460390952972,True
833270,912.8362394208503,188.2343292236328,185.85503992288605,True
93598,305.9379021958541,107.73205757141113,103.56845258619308,True
298040,545.930398494167,148.35715293884277,144.24109487343856,True
996348,998.1723298108399,154.44016456604004,150.39165034886793,True
280647,529.76126698731,152.44507789611816,148.80183954654382,True
241869,491.80178934200717,133.50176811218262,130.7614392639592,True
406028,637.2032642728692,117.75493621826172,114.54772444878986,True
188615,434.29828459251365,134.94110107421875,131.34409130767267,True
257077,507.0276126602968,172.82986640930176,169.37465895900849,True
626622,791.5945932104388,171.2789535522461,167.16706121094688,True
823449,907.4409071669626,190.31548500061035,186.46216649350944,True
553680,744.0967679005198,160.16554832458496,156.05405629646862,True
115506,339.8617365929857,105.42654991149902,102.56429983507064,True
944878,972.0483527067983,113.74020576477051,109.56038250050737,True
465263,682.1018985459577,114.52102661132812,110.57602833011941,True
405516,636.8013819080483,151.5805721282959,149.39644226684342,True
968333,984.0391252384226,134.69576835632324,131.8612002828632,True
975038,987.4401247670665,162.78672218322754,158.90550802320539,True
636408,797.7518411135131,175.02140998840332,170.85170821390707,True
145598,381.5730598456867,174.06892776489258,170.67179485640105,True
752408,867.4145491055589,166.7807102203369,163.31217417077676,True
241172,491.09265928132135,182.4331283569336,179.07161766612901,True
36964,192.26024029944412,135.88976860046387,132.75308879788022,True
423801,651.0,157.64307975769043,153.88572756718764,True
896650,946.916046965094,144.71840858459473,141.77340168753562,True
817276,904.0331852316042,119.66347694396973,116.36834802829202,True
507245,712.2113450374123,162.7483367919922,158.18670914665827,True
682478,826.1222669798944,158.9055061340332,155.46994527490497,True
117893,343.3555009024903,167.21272468566895,163.6711106331038,True
7641,87.41281370600079,134.64832305908203,130.5003871188586,True
657964,811.1498012081369,192.87490844726562,189.14475668579811,True
244157,494.1224544584065,176.6831874847412,172.17825676402293,True
488110,698.6486956976303,133.9550018310547,129.7692412988155,True
93335,305.50777404184004,142.84896850585938,139.34470632332437,True
300999,548.6337576197805,116.42098426818848,112.89445757399231,True
193859,440.2942198121615,159.92283821105957,156.12416979825082,True
327558,572.3268297048462,103.62458229064941,100.45577491136923,True
174640,417.8995094517341,127.29835510253906,123.0823586605501,True
476655,690.4020567756154,172.35088348388672,168.93691174264168,True
60174,245.30389316111555,151.44968032836914,147.8653158814596,True
666828,816.5953710375782,104.28357124328613,100.61613869931018,True
273824,523.281950768417,106.97293281555176,103.27302246531086,True
369110,607.544237072495,161.74840927124023,158.22873805629823,True
582633,763.3040023476884,177.05011367797852,173.10455636740238,True
85403,292.237916773303,171.9958782196045,168.2187522020801,True
132980,364.66422912043345,145.6916332244873,142.52590257473167,True
523383,723.4521407805771,170.90368270874023,167.48350022756733,True
280052,529.1993953133356,148.56457710266113,144.58870862327691,True
232921,482.61889726781317,138.2436752319336,135.6837701406433,True
595601,771.7519031398626,137.90535926818848,134.54671834741393,True
779877,883.1064488497409,152.07171440124512,148.58426356976193,True
519018,720.4290388372751,183.65216255187988,180.25827911767146,True
815568,903.0880355757129,179.43811416625977,176.92063663587598,True
403652,635.3361315083536,170.21942138671875,165.56656937135162,True
471172,686.4196966870925,129.49037551879883,125.74448447311653,True
378104,614.9016181471634,164.31856155395508,160.7736941954662,True
244937,494.9111031286326,146.88730239868164,143.60989695241082,True
203037,450.5962716223915,170.18723487854004,166.6699248718209,True
394964,628.4616137840083,143.88012886047363,140.9698123073745,True
327500,572.2761571129798,187.9734992980957,183.68614153087907,True
496896,704.9085047011421,145.49589157104492,142.70826106310432,True
696326,834.4615030065797,159.6531867980957,156.04888683566875,True
885578,941.0515395024865,113.36421966552734,109.19795524991291,True
516189,718.4629426769344,105.64947128295898,102.08620718183327,True
225542,474.9126235424786,135.04981994628906,131.29615177506986,True
803161,896.1925016423647,123.22998046875,119.32729653433299,True
128059,357.8533219071747,126.4333724975586,123.74563764615104,True
358499,598.747860121437,132.8568458557129,128.59228071367508,True
996661,998.3291040533678,106.39643669128418,102.12667677179762,True
711922,843.7547036905928,118.9737319946289,115.93148190029848,True
706154,840.329697202235,179.66508865356445,176.11191886602512,True
340584,583.5957504985793,141.56126976013184,138.54821492988012,True
201389,448.7638577247504,191.5912628173828,187.79409663065965,True
835256,913.9234103577827,111.07683181762695,107.24152777280273,True
790034,888.8385680200877,122.84302711486816,119.10380112215451,True
715946,846.1359228870974,145.36643028259277,141.19793454356798,True
886365,941.4695958978176,185.32967567443848,181.06887670448756,True
952651,976.0384213748965,105.40056228637695,102.26631306526882,True
439800,663.17418526357,122.64776229858398,118.34280054999199,True
456063,675.3243665084209,117.69962310791016,114.71827394858578,True
172156,414.916859141684,172.59621620178223,168.52820991567353,True
783414,885.1067732200449,140.07091522216797,136.11615936588717,True
955685,977.5914279493248,150.9687900543213,147.96245807165047,True
279403,528.585849224135,107.44762420654297,103.67992387768463,True
64902,254.75870937025883,168.50519180297852,164.9652130646961,True
343871,586.4051500455978,155.58600425720215,151.86010492885603,True
822165,906.7331470725001,103.6527156829834,100.46893977666002,True
617124,785.5724027739263,135.5416774749756,132.88858381926426,True
670233,818.6775922180843,192.36040115356445,188.2069135475783,True
132983,364.66834247025065,127.3813247680664,123.46047499807763,True
688268,829.6191897491282,151.00359916687012,148.12455329645132,True
893086,945.0322745811383,108.38890075683594,105.26318710738133,True
170894,413.393275223485,144.54340934753418,140.0306760560616,True
226625,476.0514678057405,164.5822525024414,161.64594804326669,True
93501,305.77933219889144,173.3081340789795,169.01874703941726,True
917738,957.986429966521,136.37042045593262,133.70231876505053,True
311342,557.9802863901197,171.96011543273926,168.65010021514806,True
444056,666.375269649167,178.07531356811523,174.63876566320508,True
770251,877.6394476093244,158.7698459625244,155.08347535589257,True
234428,484.17765334637244,142.29655265808105,139.5815577392769,True
99171,314.9142740493038,131.61301612854004,127.15483092853891,True
872391,934.0187364287721,186.6738796234131,183.46294949677636,True
266420,516.158890265391,154.41417694091797,150.3406998915327,True
795077,891.6709034167259,163.87104988098145,159.45246816650177,True
344117,586.6148651372552,133.11767578125,129.20069585880708,True
836707,914.7168960940866,162.9173755645752,158.34006921833543,True
198778,445.8452646378562,108.43348503112793,104.05766651638463,True
758399,870.8610681388851,148.1029987335205,145.186734830286,True
26272,162.0863967148385,157.69171714782715,154.03848849273922,True
498131,705.7839612799373,138.41938972473145,135.6761993956937,True
697831,835.362795436809,183.6080551147461,180.4585823649185,True
736354,858.1107154674156,156.9044589996338,152.5918682964449,True
263559,513.379976235926,118.26610565185547,114.92017727672128,True
557923,746.9424341942289,156.19349479675293,152.0633343807729,True
552202,743.1029538361424,105.92389106750488,102.87279987608541,True
336405,580.0043103288112,132.99131393432617,130.9873731386486,True
606608,778.8504349360023,129.10127639770508,125.6235556069421,True
649239,805.7536844470524,131.19268417358398,129.0635989411693,True
302228,549.7526716624486,136.12604141235352,132.88082003621435,True
673116,820.4364692040451,191.1451816558838,188.654064981934,True
539337,734.3956699218753,116.64652824401855,112.02282862031934,True
188595,434.2752583327768,131.6354274749756,128.22157849889035,True
106585,326.47358239220523,140.73872566223145,137.50758739472485,True
998716,999.3577937855891,181.304931640625,177.67330268028962,True
562852,750.2346299658527,116.64557456970215,113.68507136488729,True
310309,557.0538573603095,128.56578826904297,125.24352086723641,True
684361,827.2611437750476,178.27701568603516,174.72849035367892,True
590920,768.71321050181,156.19277954101562,152.70515822484504,True
512285,715.7408748981715,148.33617210388184,145.18881912443302,True
832196,912.2477733598477,138.9002799987793,135.93813067707407,True
535386,731.700758507192,120.70369720458984,118.5428015112619,True
585322,765.063396065973,127.57086753845215,123.1127390647585,True
760957,872.3284931721536,191.28131866455078,188.38491202295603,True
452767,672.8796326238446,108.87527465820312,105.36203904838091,True
586449,765.799582136214,169.9826717376709,166.22449562184488,True
787847,887.607458283221,190.22274017333984,187.43689168083844,True
910624,954.2662102369547,138.09442520141602,134.33351336740353,True
763794,873.9530879858484,171.9050407409668,169.37872524586777,True
963585,981.6236549717005,192.86131858825684,189.83945651096093,True
699924,836.614606614061,193.15028190612793,189.82965884110274,True
658163,811.2724573162828,190.89436531066895,187.96952846192355,True
612442,782.5867364068982,117.56515502929688,114.53849989476556,True
867334,931.3076827772871,134.35101509094238,131.50441487766201,True
161057,401.31907505126145,190.17791748046875,186.72924625289713,True
343855,586.3915074419137,189.90039825439453,186.19809334242828,True
743770,862.4210108757787,147.4933624267578,143.39064621341856,True
907615,952.6883015971173,183.98308753967285,180.22959554734942,True
323635,568.8892686630677,173.57420921325684,169.27995811015901,True
992328,996.1566141927684,188.9944076538086,185.41504904921112,True
686102,828.3127428695034,145.74098587036133,142.61737334961882,True
528992,727.3183622046125,114.81046676635742,111.83794983982345,True
889092,942.9167513624943,117.22111701965332,114.34018594410533,True
83150,288.3574171059243,133.8655948638916,131.75639624870988,True
464853,681.8012906998637,181.15854263305664,177.3474054317155,True
415230,644.3834262300668,182.84225463867188,179.67677996916433,True
949323,974.3320789135499,113.77763748168945,110.4134361368185,True
140217,374.4556048452206,175.76861381530762,172.04706201300397,True
90456,300.75903976439344,141.3571834564209,139.00987943036168,True
142514,377.51026476110553,125.62441825866699,122.68458984826822,True
240964,490.880840938002,118.58081817626953,114.68598757487219,True
72362,269.0018587296378,168.2913303375244,164.7639309005239,True
914744,956.4225007809049,155.40814399719238,152.02489145978907,True
86060,293.3598472865706,158.1571102142334,153.38301186300887,True
273537,523.007648127635,172.79958724975586,169.33988978210112,True
571012,755.6533596828641,172.6689338684082,169.81358032069465,True
840723,916.9094829916419,125.20146369934082,121.90119677887671,True
803667,896.4747626118651,189.3324851989746,185.10121385079592,True
4353,65.97726881282674,113.16895484924316,110.87676063538866,True
203607,451.2283235790945,152.8451442718506,149.66321248298803,True
807103,898.3891139144553,114.91990089416504,111.77955778996612,True
911967,954.9696330250507,136.01446151733398,132.5939536053689,True
742582,861.7319768930477,118.27516555786133,114.98397895992608,True
207698,455.7389603709562,165.87424278259277,162.6618438452469,True
411081,641.1559872605105,179.99863624572754,177.05286595310426,True
392921,626.8341088358227,138.00621032714844,133.4719364116972,True
459116,677.5809914689165,167.036771774292,163.8499621625512,True
843885,918.6321352968228,186.0971450805664,182.20085535989702,True
986205,993.0785467424014,187.0250701904297,182.857286110285,True
393018,626.9114770045289,183.13288688659668,179.27420685780606,True
2921,54.04627646748664,156.9521427154541,153.36273292873474,True
335502,579.2253447493471,169.55089569091797,165.183410341505,True
870904,933.2223743567232,114.72964286804199,110.99275936978881,True
884971,940.7289726589694,160.50028800964355,156.86781535555104,True
91508,302.50289254815397,143.38374137878418,139.8567548808042,True
493494,702.4912810846837,108.19768905639648,104.72035012577248,True
891897,944.4029860181511,168.37310791015625,165.53496307594813,True
981050,990.4796817704037,143.08905601501465,139.84017199031507,True
530215,728.1586365621162,167.53816604614258,164.76523291266005,True
547593,739.9952702551551,146.60286903381348,142.80997670170447,True
831600,911.9210492142398,125.30231475830078,121.99324034061269,True
50139,223.91739548324512,168.16329956054688,164.3845361470231,True
949986,974.6722526059722,114.6841049194336,111.8403106151438,True
822983,907.1841047990204,109.7874641418457,106.75219493399386,True
184269,429.2656520151595,192.97242164611816,189.74113910246132,True
803295,896.2672592480437,175.63199996948242,172.5896348647027,True
822833,907.1014276253786,106.7960262298584,102.81471721475116,True
786563,886.8838706392173,108.44135284423828,105.02703764710385,True
332155,576.3288991539466,165.09008407592773,161.27800552920763,True
989917,994.9457271630448,145.85304260253906,142.65885505423148,True
74629,273.18308878845335,106.19115829467773,102.1011585034161,True
120857,347.6449338045932,192.54708290100098,188.19901825034225,True
506033,711.3599651372011,175.5664348602295,171.37586303741415,True
383310,619.1203437135626,168.01118850708008,164.88993876118656,True
550560,741.9973045773145,143.7363624572754,140.3578067543261,True
824161,907.8331344470745,147.06921577453613,143.85042649578858,True
407153,638.0854174795096,158.50114822387695,154.26461560932603,True
906540,952.1239415118181,104.59375381469727,101.98151890055799,True
362577,602.1436705637617,125.03981590270996,121.14984855567086,True
903099,950.3152108642689,157.32455253601074,153.03492818211427,True
119197,345.2491853719571,168.94936561584473,165.52503323168045,True
1273,35.679125549822544,114.66217041015625,110.19978704897296,True
663239,814.3948673708596,126.77335739135742,123.79993531905559,True
337453,580.9070493633211,127.68959999084473,123.4982413813393,True
695539,833.989808091202,140.5937671661377,136.27306857189336,True
1748,41.80908992073375,175.65488815307617,172.17564517301827,True
416695,645.5191709004466,127.27499008178711,123.69293762881476,True
110206,331.972890459447,182.96480178833008,179.53294303725187,True
986326,993.1394665403243,113.87777328491211,110.92901933469751,True
998983,999.4913706480912,188.83275985717773,185.75898446646121,True
902308,949.8989419933049,121.59371376037598,118.9155870222883,True
504861,710.5357133881449,174.69334602355957,171.11646713706196,True
247820,497.8152267659156,115.06223678588867,111.45921410469838,True
469955,685.5326396314036,117.94734001159668,114.26969128331932,True
370209,608.4480257178915,116.2877082824707,113.91278846513687,True
263416,513.2406842798026,113.83581161499023,110.81144812287805,True
769382,877.144229873286,125.7784366607666,122.89840933909262,True
147286,383.7785819974846,188.32135200500488,184.94806625952126,True
393613,627.3858461903648,113.15083503723145,109.11199390664605,True
203995,451.65805649849756,171.27203941345215,168.61543615619365,True
187132,432.5875633903499,188.23003768920898,184.63822200240313,True
225087,474.4333462141969,123.2907772064209,120.52903868104084,True
721371,849.3356227075373,155.63273429870605,152.08154615680155,True
541195,735.659568006833,135.3771686553955,132.58335024432577,True
389928,624.4421510436335,167.94252395629883,164.80501467485155,True
369565,607.9185800746676,192.28243827819824,188.810564957337,True
418580,646.977588483558,104.76827621459961,101.89978479917775,True
520852,721.7007690171877,182.9085350036621,179.2270360801284,True
348885,590.664879606025,124.89056587219238,119.82153567671507,True
709470,842.3004214649308,108.51478576660156,105.86005589896973,True
790145,888.9010068618439,125.34737586975098,122.44316444392253,True
812378,901.3201429015108,139.8780345916748,136.3321952922758,True
34906,186.83147486438145,179.96454238891602,176.09638126600387,True
644793,802.9900372980975,174.98183250427246,172.00331893297195,True
939248,969.1480795007541,116.60981178283691,112.73725562282577,True
255167,505.1405744938729,168.79963874816895,164.60556824435895,True
537144,732.9010847310843,119.52066421508789,116.79622619436499,True
503813,709.7978585484743,153.69415283203125,150.17805451253366,True
809801,899.8894376533153,155.27629852294922,151.18876174557232,True
792394,890.1651532159636,170.75014114379883,167.9661996946755,True
148357,385.1713904224975,168.48158836364746,164.96919208797587,True
